,0,1
0,1426118400000.0,2066.409912109375
1,1433203200000.0,2117.590087890625
2,1438128000000.0,2110.60009765625
3,1442188800000.0,1963.06005859375
4,1447027200000.0,2096.56005859375
5,1452124800000.0,1985.3199462890625
6,1462233600000.0,2077.179931640625
7,1466121600000.0,2078.199951171875
8,1470182400000.0,2163.7900390625
9,1472083200000.0,2179.0
10,1482105600000.0,2267.469970703125
11,1489363200000.0,2374.419921875
12,1495152000000.0,2389.06005859375
13,1498176000000.0,2441.39990234375
14,1502236800000.0,2474.409912109375
15,1508198400000.0,2559.7099609375
16,1513123200000.0,2671.8798828125
17,1516320000000.0,2810.330078125
18,1521417600000.0,2741.3798828125
19,1534291200000.0,2827.949951171875
20,1537315200000.0,2912.360107421875
21,1539216000000.0,2795.139892578125
22,1542153600000.0,2746.800048828125
23,1556582400000.0,2948.219970703125
24,1564531200000.0,3017.39990234375
25,1565568000000.0,2907.580078125
26,1568592000000.0,3002.18994140625
27,1582675200000.0,3182.510009765625
28,1584576000000.0,2466.969970703125
29,1593561600000.0,3128.43994140625
30,1599609600000.0,3424.77001953125
31,1608508800000.0,3702.89990234375
