,Date,Signal
0,2015-03-02,
1,2015-03-03,
2,2015-03-04,
3,2015-03-05,
4,2015-03-06,
5,2015-03-09,
6,2015-03-10,
7,2015-03-11,
8,2015-03-12,Sell
9,2015-03-13,
10,2015-03-16,
11,2015-03-17,
12,2015-03-18,
13,2015-03-19,
14,2015-03-20,
15,2015-03-23,
16,2015-03-24,
17,2015-03-25,
18,2015-03-26,
19,2015-03-27,
20,2015-03-30,
21,2015-03-31,
22,2015-04-01,
23,2015-04-02,
24,2015-04-06,
25,2015-04-07,
26,2015-04-08,
27,2015-04-09,
28,2015-04-10,
29,2015-04-13,
30,2015-04-14,
31,2015-04-15,
32,2015-04-16,Buy
33,2015-04-17,
34,2015-04-20,
35,2015-04-21,
36,2015-04-22,
37,2015-04-23,
38,2015-04-24,
39,2015-04-27,
40,2015-04-28,
41,2015-04-29,
42,2015-04-30,
43,2015-05-01,
44,2015-05-04,
45,2015-05-05,
46,2015-05-06,
47,2015-05-07,
48,2015-05-08,
49,2015-05-11,
50,2015-05-12,
51,2015-05-13,
52,2015-05-14,
53,2015-05-15,
54,2015-05-18,
55,2015-05-19,
56,2015-05-20,
57,2015-05-21,
58,2015-05-22,
59,2015-05-26,
60,2015-05-27,
61,2015-05-28,
62,2015-05-29,
63,2015-06-01,
64,2015-06-02,
65,2015-06-03,
66,2015-06-04,
67,2015-06-05,
68,2015-06-08,
69,2015-06-09,
70,2015-06-10,
71,2015-06-11,
72,2015-06-12,Sell
73,2015-06-15,
74,2015-06-16,
75,2015-06-17,
76,2015-06-18,
77,2015-06-19,
78,2015-06-22,
79,2015-06-23,
80,2015-06-24,
81,2015-06-25,
82,2015-06-26,
83,2015-06-29,
84,2015-06-30,
85,2015-07-01,
86,2015-07-02,
87,2015-07-06,
88,2015-07-07,
89,2015-07-08,
90,2015-07-09,
91,2015-07-10,
92,2015-07-13,
93,2015-07-14,
94,2015-07-15,
95,2015-07-16,
96,2015-07-17,Buy
97,2015-07-20,
98,2015-07-21,
99,2015-07-22,
100,2015-07-23,
101,2015-07-24,
102,2015-07-27,
103,2015-07-28,
104,2015-07-29,
105,2015-07-30,
106,2015-07-31,
107,2015-08-03,
108,2015-08-04,
109,2015-08-05,
110,2015-08-06,
111,2015-08-07,
112,2015-08-10,
113,2015-08-11,
114,2015-08-12,
115,2015-08-13,
116,2015-08-14,
117,2015-08-17,
118,2015-08-18,
119,2015-08-19,
120,2015-08-20,
121,2015-08-21,
122,2015-08-24,
123,2015-08-25,
124,2015-08-26,
125,2015-08-27,
126,2015-08-28,
127,2015-08-31,
128,2015-09-01,Sell
129,2015-09-02,
130,2015-09-03,
131,2015-09-04,
132,2015-09-08,
133,2015-09-09,
134,2015-09-10,
135,2015-09-11,
136,2015-09-14,
137,2015-09-15,
138,2015-09-16,
139,2015-09-17,
140,2015-09-18,
141,2015-09-21,
142,2015-09-22,
143,2015-09-23,
144,2015-09-24,
145,2015-09-25,
146,2015-09-28,
147,2015-09-29,
148,2015-09-30,
149,2015-10-01,
150,2015-10-02,
151,2015-10-05,
152,2015-10-06,Buy
153,2015-10-07,
154,2015-10-08,
155,2015-10-09,
156,2015-10-12,
157,2015-10-13,
158,2015-10-14,
159,2015-10-15,
160,2015-10-16,
161,2015-10-19,
162,2015-10-20,
163,2015-10-21,
164,2015-10-22,
165,2015-10-23,
166,2015-10-26,
167,2015-10-27,
168,2015-10-28,
169,2015-10-29,
170,2015-10-30,
171,2015-11-02,
172,2015-11-03,
173,2015-11-04,
174,2015-11-05,
175,2015-11-06,
176,2015-11-09,
177,2015-11-10,
178,2015-11-11,
179,2015-11-12,
180,2015-11-13,
181,2015-11-16,
182,2015-11-17,
183,2015-11-18,
184,2015-11-19,Sell
185,2015-11-20,
186,2015-11-23,
187,2015-11-24,
188,2015-11-25,
189,2015-11-27,
190,2015-11-30,
191,2015-12-01,
192,2015-12-02,
193,2015-12-03,
194,2015-12-04,
195,2015-12-07,
196,2015-12-08,
197,2015-12-09,
198,2015-12-10,
199,2015-12-11,
200,2015-12-14,Buy
201,2015-12-15,
202,2015-12-16,
203,2015-12-17,
204,2015-12-18,
205,2015-12-21,
206,2015-12-22,
207,2015-12-23,
208,2015-12-24,
209,2015-12-28,
210,2015-12-29,
211,2015-12-30,
212,2015-12-31,
213,2016-01-04,
214,2016-01-05,
215,2016-01-06,
216,2016-01-07,Sell
217,2016-01-08,
218,2016-01-11,
219,2016-01-12,
220,2016-01-13,
221,2016-01-14,
222,2016-01-15,
223,2016-01-19,
224,2016-01-20,
225,2016-01-21,
226,2016-01-22,
227,2016-01-25,
228,2016-01-26,
229,2016-01-27,
230,2016-01-28,
231,2016-01-29,
232,2016-02-01,
233,2016-02-02,
234,2016-02-03,
235,2016-02-04,
236,2016-02-05,
237,2016-02-08,
238,2016-02-09,
239,2016-02-10,
240,2016-02-11,
241,2016-02-12,
242,2016-02-16,
243,2016-02-17,
244,2016-02-18,
245,2016-02-19,
246,2016-02-22,
247,2016-02-23,
248,2016-02-24,Buy
249,2016-02-25,
250,2016-02-26,
251,2016-02-29,
252,2016-03-01,
253,2016-03-02,
254,2016-03-03,
255,2016-03-04,
256,2016-03-07,
257,2016-03-08,
258,2016-03-09,
259,2016-03-10,
260,2016-03-11,
261,2016-03-14,
262,2016-03-15,
263,2016-03-16,
264,2016-03-17,
265,2016-03-18,
266,2016-03-21,
267,2016-03-22,
268,2016-03-23,
269,2016-03-24,
270,2016-03-28,
271,2016-03-29,
272,2016-03-30,
273,2016-03-31,Sell
274,2016-04-01,
275,2016-04-04,
276,2016-04-05,
277,2016-04-06,
278,2016-04-07,
279,2016-04-08,
280,2016-04-11,
281,2016-04-12,
282,2016-04-13,
283,2016-04-14,
284,2016-04-15,
285,2016-04-18,
286,2016-04-19,
287,2016-04-20,
288,2016-04-21,Buy
289,2016-04-22,
290,2016-04-25,
291,2016-04-26,
292,2016-04-27,
293,2016-04-28,
294,2016-04-29,
295,2016-05-02,
296,2016-05-03,
297,2016-05-04,
298,2016-05-05,
299,2016-05-06,
300,2016-05-09,
301,2016-05-10,
302,2016-05-11,
303,2016-05-12,
304,2016-05-13,
305,2016-05-16,Sell
306,2016-05-17,
307,2016-05-18,
308,2016-05-19,
309,2016-05-20,
310,2016-05-23,
311,2016-05-24,
312,2016-05-25,
313,2016-05-26,
314,2016-05-27,
315,2016-05-31,
316,2016-06-01,
317,2016-06-02,
318,2016-06-03,
319,2016-06-06,
320,2016-06-07,Buy
321,2016-06-08,
322,2016-06-09,
323,2016-06-10,
324,2016-06-13,
325,2016-06-14,
326,2016-06-15,
327,2016-06-16,
328,2016-06-17,
329,2016-06-20,
330,2016-06-21,
331,2016-06-22,
332,2016-06-23,
333,2016-06-24,
334,2016-06-27,
335,2016-06-28,
336,2016-06-29,Sell
337,2016-06-30,
338,2016-07-01,
339,2016-07-05,
340,2016-07-06,
341,2016-07-07,
342,2016-07-08,
343,2016-07-11,
344,2016-07-12,Buy
345,2016-07-13,
346,2016-07-14,
347,2016-07-15,
348,2016-07-18,
349,2016-07-19,
350,2016-07-20,
351,2016-07-21,
352,2016-07-22,
353,2016-07-25,
354,2016-07-26,
355,2016-07-27,
356,2016-07-28,
357,2016-07-29,
358,2016-08-01,
359,2016-08-02,
360,2016-08-03,
361,2016-08-04,
362,2016-08-05,
363,2016-08-08,
364,2016-08-09,
365,2016-08-10,
366,2016-08-11,
367,2016-08-12,
368,2016-08-15,
369,2016-08-16,
370,2016-08-17,
371,2016-08-18,
372,2016-08-19,
373,2016-08-22,
374,2016-08-23,
375,2016-08-24,
376,2016-08-25,
377,2016-08-26,
378,2016-08-29,
379,2016-08-30,
380,2016-08-31,
381,2016-09-01,
382,2016-09-02,
383,2016-09-06,
384,2016-09-07,
385,2016-09-08,
386,2016-09-09,
387,2016-09-12,
388,2016-09-13,
389,2016-09-14,
390,2016-09-15,
391,2016-09-16,
392,2016-09-19,Sell
393,2016-09-20,
394,2016-09-21,
395,2016-09-22,
396,2016-09-23,
397,2016-09-26,
398,2016-09-27,
399,2016-09-28,
400,2016-09-29,
401,2016-09-30,
402,2016-10-03,
403,2016-10-04,
404,2016-10-05,
405,2016-10-06,
406,2016-10-07,
407,2016-10-10,
408,2016-10-11,Buy
409,2016-10-12,
410,2016-10-13,
411,2016-10-14,
412,2016-10-17,
413,2016-10-18,
414,2016-10-19,
415,2016-10-20,
416,2016-10-21,
417,2016-10-24,
418,2016-10-25,
419,2016-10-26,
420,2016-10-27,
421,2016-10-28,
422,2016-10-31,
423,2016-11-01,
424,2016-11-02,Sell
425,2016-11-03,
426,2016-11-04,
427,2016-11-07,
428,2016-11-08,
429,2016-11-09,
430,2016-11-10,
431,2016-11-11,
432,2016-11-14,Buy
433,2016-11-15,
434,2016-11-16,
435,2016-11-17,
436,2016-11-18,
437,2016-11-21,
438,2016-11-22,
439,2016-11-23,
440,2016-11-25,
441,2016-11-28,
442,2016-11-29,
443,2016-11-30,
444,2016-12-01,
445,2016-12-02,
446,2016-12-05,
447,2016-12-06,
448,2016-12-07,
449,2016-12-08,
450,2016-12-09,
451,2016-12-12,
452,2016-12-13,
453,2016-12-14,
454,2016-12-15,
455,2016-12-16,
456,2016-12-19,
457,2016-12-20,
458,2016-12-21,
459,2016-12-22,
460,2016-12-23,
461,2016-12-27,
462,2016-12-28,
463,2016-12-29,
464,2016-12-30,
465,2017-01-03,
466,2017-01-04,
467,2017-01-05,
468,2017-01-06,
469,2017-01-09,
470,2017-01-10,
471,2017-01-11,
472,2017-01-12,
473,2017-01-13,
474,2017-01-17,
475,2017-01-18,
476,2017-01-19,
477,2017-01-20,
478,2017-01-23,
479,2017-01-24,
480,2017-01-25,
481,2017-01-26,
482,2017-01-27,
483,2017-01-30,
484,2017-01-31,
485,2017-02-01,
486,2017-02-02,
487,2017-02-03,
488,2017-02-06,
489,2017-02-07,
490,2017-02-08,
491,2017-02-09,
492,2017-02-10,
493,2017-02-13,
494,2017-02-14,
495,2017-02-15,
496,2017-02-16,
497,2017-02-17,
498,2017-02-21,
499,2017-02-22,
500,2017-02-23,
501,2017-02-24,
502,2017-02-27,
503,2017-02-28,
504,2017-03-01,
505,2017-03-02,
506,2017-03-03,
507,2017-03-06,
508,2017-03-07,
509,2017-03-08,
510,2017-03-09,
511,2017-03-10,
512,2017-03-13,
513,2017-03-14,
514,2017-03-15,
515,2017-03-16,
516,2017-03-17,
517,2017-03-20,
518,2017-03-21,
519,2017-03-22,
520,2017-03-23,
521,2017-03-24,Sell
522,2017-03-27,
523,2017-03-28,
524,2017-03-29,
525,2017-03-30,
526,2017-03-31,
527,2017-04-03,
528,2017-04-04,Buy
529,2017-04-05,
530,2017-04-06,
531,2017-04-07,
532,2017-04-10,
533,2017-04-11,
534,2017-04-12,
535,2017-04-13,
536,2017-04-17,
537,2017-04-18,
538,2017-04-19,
539,2017-04-20,
540,2017-04-21,
541,2017-04-24,
542,2017-04-25,
543,2017-04-26,
544,2017-04-27,
545,2017-04-28,
546,2017-05-01,
547,2017-05-02,
548,2017-05-03,
549,2017-05-04,
550,2017-05-05,
551,2017-05-08,
552,2017-05-09,
553,2017-05-10,
554,2017-05-11,
555,2017-05-12,
556,2017-05-15,
557,2017-05-16,
558,2017-05-17,
559,2017-05-18,
560,2017-05-19,Sell
561,2017-05-22,
562,2017-05-23,
563,2017-05-24,
564,2017-05-25,
565,2017-05-26,
566,2017-05-30,
567,2017-05-31,
568,2017-06-01,Buy
569,2017-06-02,
570,2017-06-05,
571,2017-06-06,
572,2017-06-07,
573,2017-06-08,
574,2017-06-09,
575,2017-06-12,
576,2017-06-13,
577,2017-06-14,
578,2017-06-15,
579,2017-06-16,
580,2017-06-19,
581,2017-06-20,
582,2017-06-21,
583,2017-06-22,
584,2017-06-23,Sell
585,2017-06-26,
586,2017-06-27,
587,2017-06-28,
588,2017-06-29,
589,2017-06-30,
590,2017-07-03,
591,2017-07-05,
592,2017-07-06,
593,2017-07-07,
594,2017-07-10,
595,2017-07-11,
596,2017-07-12,
597,2017-07-13,
598,2017-07-14,
599,2017-07-17,
600,2017-07-18,Buy
601,2017-07-19,
602,2017-07-20,
603,2017-07-21,
604,2017-07-24,
605,2017-07-25,
606,2017-07-26,
607,2017-07-27,
608,2017-07-28,
609,2017-07-31,
610,2017-08-01,
611,2017-08-02,
612,2017-08-03,
613,2017-08-04,
614,2017-08-07,
615,2017-08-08,
616,2017-08-09,
617,2017-08-10,
618,2017-08-11,
619,2017-08-14,
620,2017-08-15,
621,2017-08-16,
622,2017-08-17,
623,2017-08-18,
624,2017-08-21,Sell
625,2017-08-22,
626,2017-08-23,
627,2017-08-24,
628,2017-08-25,
629,2017-08-28,
630,2017-08-29,
631,2017-08-30,
632,2017-08-31,Buy
633,2017-09-01,
634,2017-09-05,
635,2017-09-06,
636,2017-09-07,
637,2017-09-08,
638,2017-09-11,
639,2017-09-12,
640,2017-09-13,
641,2017-09-14,
642,2017-09-15,
643,2017-09-18,
644,2017-09-19,
645,2017-09-20,
646,2017-09-21,
647,2017-09-22,
648,2017-09-25,
649,2017-09-26,
650,2017-09-27,
651,2017-09-28,
652,2017-09-29,
653,2017-10-02,
654,2017-10-03,
655,2017-10-04,
656,2017-10-05,
657,2017-10-06,
658,2017-10-09,
659,2017-10-10,
660,2017-10-11,
661,2017-10-12,
662,2017-10-13,
663,2017-10-16,
664,2017-10-17,
665,2017-10-18,
666,2017-10-19,
667,2017-10-20,
668,2017-10-23,
669,2017-10-24,
670,2017-10-25,
671,2017-10-26,
672,2017-10-27,
673,2017-10-30,
674,2017-10-31,
675,2017-11-01,
676,2017-11-02,
677,2017-11-03,
678,2017-11-06,
679,2017-11-07,
680,2017-11-08,
681,2017-11-09,
682,2017-11-10,
683,2017-11-13,
684,2017-11-14,
685,2017-11-15,
686,2017-11-16,
687,2017-11-17,
688,2017-11-20,
689,2017-11-21,
690,2017-11-22,
691,2017-11-24,
692,2017-11-27,
693,2017-11-28,
694,2017-11-29,
695,2017-11-30,
696,2017-12-01,
697,2017-12-04,
698,2017-12-05,
699,2017-12-06,
700,2017-12-07,
701,2017-12-08,
702,2017-12-11,
703,2017-12-12,
704,2017-12-13,
705,2017-12-14,
706,2017-12-15,
707,2017-12-18,
708,2017-12-19,
709,2017-12-20,
710,2017-12-21,
711,2017-12-22,
712,2017-12-26,
713,2017-12-27,
714,2017-12-28,
715,2017-12-29,
716,2018-01-02,
717,2018-01-03,
718,2018-01-04,
719,2018-01-05,
720,2018-01-08,
721,2018-01-09,
722,2018-01-10,
723,2018-01-11,
724,2018-01-12,
725,2018-01-16,
726,2018-01-17,
727,2018-01-18,
728,2018-01-19,
729,2018-01-22,
730,2018-01-23,
731,2018-01-24,
732,2018-01-25,
733,2018-01-26,
734,2018-01-29,
735,2018-01-30,
736,2018-01-31,
737,2018-02-01,
738,2018-02-02,
739,2018-02-05,
740,2018-02-06,
741,2018-02-07,
742,2018-02-08,
743,2018-02-09,
744,2018-02-12,Sell
745,2018-02-13,
746,2018-02-14,
747,2018-02-15,
748,2018-02-16,
749,2018-02-20,
750,2018-02-21,
751,2018-02-22,
752,2018-02-23,Buy
