,Date,Signal
753,2018-02-26,
754,2018-02-27,
755,2018-02-28,
756,2018-03-01,
757,2018-03-02,
758,2018-03-05,
759,2018-03-06,
760,2018-03-07,
761,2018-03-08,
762,2018-03-09,
763,2018-03-12,
764,2018-03-13,
765,2018-03-14,
766,2018-03-15,
767,2018-03-16,
768,2018-03-19,
769,2018-03-20,
770,2018-03-21,
771,2018-03-22,
772,2018-03-23,
773,2018-03-26,
774,2018-03-27,
775,2018-03-28,
776,2018-03-29,Sell
777,2018-04-02,
778,2018-04-03,
779,2018-04-04,
780,2018-04-05,
781,2018-04-06,
782,2018-04-09,
783,2018-04-10,
784,2018-04-11,
785,2018-04-12,
786,2018-04-13,
787,2018-04-16,
788,2018-04-17,
789,2018-04-18,
790,2018-04-19,
791,2018-04-20,
792,2018-04-23,Buy
793,2018-04-24,
794,2018-04-25,
795,2018-04-26,
796,2018-04-27,
797,2018-04-30,
798,2018-05-01,
799,2018-05-02,
800,2018-05-03,
801,2018-05-04,
802,2018-05-07,
803,2018-05-08,
804,2018-05-09,
805,2018-05-10,
806,2018-05-11,
807,2018-05-14,
808,2018-05-15,
809,2018-05-16,
810,2018-05-17,
811,2018-05-18,
812,2018-05-21,
813,2018-05-22,
814,2018-05-23,
815,2018-05-24,
816,2018-05-25,
817,2018-05-29,
818,2018-05-30,
819,2018-05-31,
820,2018-06-01,
821,2018-06-04,
822,2018-06-05,
823,2018-06-06,
824,2018-06-07,
825,2018-06-08,
826,2018-06-11,
827,2018-06-12,
828,2018-06-13,
829,2018-06-14,
830,2018-06-15,
831,2018-06-18,
832,2018-06-19,
833,2018-06-20,
834,2018-06-21,
835,2018-06-22,
836,2018-06-25,
837,2018-06-26,
838,2018-06-27,
839,2018-06-28,
840,2018-06-29,Sell
841,2018-07-02,
842,2018-07-03,
843,2018-07-05,
844,2018-07-06,
845,2018-07-09,
846,2018-07-10,
847,2018-07-11,
848,2018-07-12,Buy
849,2018-07-13,
850,2018-07-16,
851,2018-07-17,
852,2018-07-18,
853,2018-07-19,
854,2018-07-20,
855,2018-07-23,
856,2018-07-24,
857,2018-07-25,
858,2018-07-26,
859,2018-07-27,
860,2018-07-30,
861,2018-07-31,
862,2018-08-01,
863,2018-08-02,
864,2018-08-03,
865,2018-08-06,
866,2018-08-07,
867,2018-08-08,
868,2018-08-09,
869,2018-08-10,
870,2018-08-13,
871,2018-08-14,
872,2018-08-15,Sell
873,2018-08-16,
874,2018-08-17,
875,2018-08-20,
876,2018-08-21,
877,2018-08-22,
878,2018-08-23,
879,2018-08-24,
880,2018-08-27,Buy
881,2018-08-28,
882,2018-08-29,
883,2018-08-30,
884,2018-08-31,
885,2018-09-04,
886,2018-09-05,
887,2018-09-06,
888,2018-09-07,
889,2018-09-10,
890,2018-09-11,
891,2018-09-12,
892,2018-09-13,
893,2018-09-14,
894,2018-09-17,
895,2018-09-18,
896,2018-09-19,
897,2018-09-20,
898,2018-09-21,
899,2018-09-24,
900,2018-09-25,
901,2018-09-26,
902,2018-09-27,
903,2018-09-28,
904,2018-10-01,
905,2018-10-02,
906,2018-10-03,
907,2018-10-04,
908,2018-10-05,
909,2018-10-08,
910,2018-10-09,
911,2018-10-10,
912,2018-10-11,Sell
913,2018-10-12,
914,2018-10-15,
915,2018-10-16,
916,2018-10-17,
917,2018-10-18,
918,2018-10-19,
919,2018-10-22,
920,2018-10-23,
921,2018-10-24,
922,2018-10-25,
923,2018-10-26,
924,2018-10-29,
925,2018-10-30,
926,2018-10-31,
927,2018-11-01,
928,2018-11-02,
929,2018-11-05,
930,2018-11-06,
931,2018-11-07,
932,2018-11-08,
933,2018-11-09,
934,2018-11-12,
935,2018-11-13,
936,2018-11-14,Buy
937,2018-11-15,
938,2018-11-16,
939,2018-11-19,
940,2018-11-20,
941,2018-11-21,
942,2018-11-23,
943,2018-11-26,
944,2018-11-27,
945,2018-11-28,
946,2018-11-29,
947,2018-11-30,
948,2018-12-03,
949,2018-12-04,
950,2018-12-06,
951,2018-12-07,
952,2018-12-10,
953,2018-12-11,
954,2018-12-12,
955,2018-12-13,
956,2018-12-14,
957,2018-12-17,
958,2018-12-18,
959,2018-12-19,
960,2018-12-20,Sell
961,2018-12-21,
962,2018-12-24,
963,2018-12-26,
964,2018-12-27,
965,2018-12-28,
966,2018-12-31,
967,2019-01-02,
968,2019-01-03,
969,2019-01-04,
970,2019-01-07,
971,2019-01-08,
972,2019-01-09,
973,2019-01-10,
974,2019-01-11,
975,2019-01-14,
976,2019-01-15,Buy
977,2019-01-16,
978,2019-01-17,
979,2019-01-18,
980,2019-01-22,
981,2019-01-23,
982,2019-01-24,
983,2019-01-25,
984,2019-01-28,
985,2019-01-29,
986,2019-01-30,
987,2019-01-31,
988,2019-02-01,
989,2019-02-04,
990,2019-02-05,
991,2019-02-06,
992,2019-02-07,
993,2019-02-08,
994,2019-02-11,
995,2019-02-12,
996,2019-02-13,
997,2019-02-14,
998,2019-02-15,
999,2019-02-19,
1000,2019-02-20,
1001,2019-02-21,
1002,2019-02-22,
1003,2019-02-25,
1004,2019-02-26,
1005,2019-02-27,
1006,2019-02-28,
1007,2019-03-01,
1008,2019-03-04,
1009,2019-03-05,
1010,2019-03-06,
1011,2019-03-07,
1012,2019-03-08,
1013,2019-03-11,
1014,2019-03-12,
1015,2019-03-13,
1016,2019-03-14,Sell
1017,2019-03-15,
1018,2019-03-18,
1019,2019-03-19,
1020,2019-03-20,
1021,2019-03-21,
1022,2019-03-22,
1023,2019-03-25,
1024,2019-03-26,
1025,2019-03-27,
1026,2019-03-28,
1027,2019-03-29,
1028,2019-04-01,
1029,2019-04-02,
1030,2019-04-03,
1031,2019-04-04,
1032,2019-04-05,Buy
1033,2019-04-08,
1034,2019-04-09,
1035,2019-04-10,
1036,2019-04-11,
1037,2019-04-12,
1038,2019-04-15,
1039,2019-04-16,
1040,2019-04-17,
1041,2019-04-18,
1042,2019-04-22,
1043,2019-04-23,
1044,2019-04-24,
1045,2019-04-25,
1046,2019-04-26,
1047,2019-04-29,
1048,2019-04-30,
1049,2019-05-01,
1050,2019-05-02,
1051,2019-05-03,
1052,2019-05-06,
1053,2019-05-07,
1054,2019-05-08,
1055,2019-05-09,
1056,2019-05-10,Sell
1057,2019-05-13,
1058,2019-05-14,
1059,2019-05-15,
1060,2019-05-16,
1061,2019-05-17,
1062,2019-05-20,
1063,2019-05-21,
1064,2019-05-22,
1065,2019-05-23,
1066,2019-05-24,
1067,2019-05-28,
1068,2019-05-29,
1069,2019-05-30,
1070,2019-05-31,
1071,2019-06-03,
1072,2019-06-04,
1073,2019-06-05,
1074,2019-06-06,
1075,2019-06-07,
1076,2019-06-10,
1077,2019-06-11,
1078,2019-06-12,
1079,2019-06-13,
1080,2019-06-14,Buy
1081,2019-06-17,
1082,2019-06-18,
1083,2019-06-19,
1084,2019-06-20,
1085,2019-06-21,
1086,2019-06-24,
1087,2019-06-25,
1088,2019-06-26,
1089,2019-06-27,
1090,2019-06-28,
1091,2019-07-01,
1092,2019-07-02,
1093,2019-07-03,
1094,2019-07-05,
1095,2019-07-08,
1096,2019-07-09,
1097,2019-07-10,
1098,2019-07-11,
1099,2019-07-12,
1100,2019-07-15,
1101,2019-07-16,
1102,2019-07-17,
1103,2019-07-18,
1104,2019-07-19,
1105,2019-07-22,
1106,2019-07-23,
1107,2019-07-24,
1108,2019-07-25,
1109,2019-07-26,
1110,2019-07-29,
1111,2019-07-30,
1112,2019-07-31,
1113,2019-08-01,
1114,2019-08-02,
1115,2019-08-05,
1116,2019-08-06,
1117,2019-08-07,
1118,2019-08-08,
1119,2019-08-09,
1120,2019-08-12,Sell
1121,2019-08-13,
1122,2019-08-14,
1123,2019-08-15,
1124,2019-08-16,
1125,2019-08-19,
1126,2019-08-20,
1127,2019-08-21,
1128,2019-08-22,
1129,2019-08-23,
1130,2019-08-26,
1131,2019-08-27,
1132,2019-08-28,
1133,2019-08-29,
1134,2019-08-30,
1135,2019-09-03,
1136,2019-09-04,Buy
1137,2019-09-05,
1138,2019-09-06,
1139,2019-09-09,
1140,2019-09-10,
1141,2019-09-11,
1142,2019-09-12,
1143,2019-09-13,
1144,2019-09-16,
1145,2019-09-17,
1146,2019-09-18,
1147,2019-09-19,
1148,2019-09-20,
1149,2019-09-23,
1150,2019-09-24,
1151,2019-09-25,
1152,2019-09-26,
1153,2019-09-27,
1154,2019-09-30,
1155,2019-10-01,
1156,2019-10-02,
1157,2019-10-03,
1158,2019-10-04,
1159,2019-10-07,
1160,2019-10-08,Sell
1161,2019-10-09,
1162,2019-10-10,
1163,2019-10-11,
1164,2019-10-14,
1165,2019-10-15,
1166,2019-10-16,
1167,2019-10-17,
1168,2019-10-18,
1169,2019-10-21,
1170,2019-10-22,
1171,2019-10-23,
1172,2019-10-24,
1173,2019-10-25,
1174,2019-10-28,
1175,2019-10-29,
1176,2019-10-30,Buy
1177,2019-10-31,
1178,2019-11-01,
1179,2019-11-04,
1180,2019-11-05,
1181,2019-11-06,
1182,2019-11-07,
1183,2019-11-08,
1184,2019-11-11,
1185,2019-11-12,
1186,2019-11-13,
1187,2019-11-14,
1188,2019-11-15,
1189,2019-11-18,
1190,2019-11-19,
1191,2019-11-20,
1192,2019-11-21,
1193,2019-11-22,
1194,2019-11-25,
1195,2019-11-26,
1196,2019-11-27,
1197,2019-11-29,
1198,2019-12-02,
1199,2019-12-03,
1200,2019-12-04,
1201,2019-12-05,Sell
1202,2019-12-06,
1203,2019-12-09,
1204,2019-12-10,
1205,2019-12-11,
1206,2019-12-12,
1207,2019-12-13,
1208,2019-12-16,Buy
1209,2019-12-17,
1210,2019-12-18,
1211,2019-12-19,
1212,2019-12-20,
1213,2019-12-23,
1214,2019-12-24,
1215,2019-12-26,
1216,2019-12-27,
1217,2019-12-30,
1218,2019-12-31,
1219,2020-01-02,
1220,2020-01-03,
1221,2020-01-06,
1222,2020-01-07,
1223,2020-01-08,
1224,2020-01-09,
1225,2020-01-10,
1226,2020-01-13,
1227,2020-01-14,
1228,2020-01-15,
1229,2020-01-16,
1230,2020-01-17,
1231,2020-01-21,
1232,2020-01-22,
1233,2020-01-23,
1234,2020-01-24,
1235,2020-01-27,
1236,2020-01-28,
1237,2020-01-29,
1238,2020-01-30,
1239,2020-01-31,
1240,2020-02-03,
1241,2020-02-04,
1242,2020-02-05,
1243,2020-02-06,
1244,2020-02-07,
1245,2020-02-10,
1246,2020-02-11,
1247,2020-02-12,
1248,2020-02-13,
1249,2020-02-14,
1250,2020-02-18,
1251,2020-02-19,
1252,2020-02-20,
1253,2020-02-21,
1254,2020-02-24,
1255,2020-02-25,
1256,2020-02-26,Sell
1257,2020-02-27,
1258,2020-02-28,
1259,2020-03-02,
1260,2020-03-03,
1261,2020-03-04,
1262,2020-03-05,
1263,2020-03-06,
1264,2020-03-09,
1265,2020-03-10,
1266,2020-03-11,
1267,2020-03-12,
1268,2020-03-13,
1269,2020-03-16,
1270,2020-03-17,
1271,2020-03-18,
1272,2020-03-19,
1273,2020-03-20,
1274,2020-03-23,
1275,2020-03-24,
1276,2020-03-25,
1277,2020-03-26,
1278,2020-03-27,
1279,2020-03-30,
1280,2020-03-31,Buy
1281,2020-04-01,
1282,2020-04-02,
1283,2020-04-03,
1284,2020-04-06,
1285,2020-04-07,
1286,2020-04-08,
1287,2020-04-09,
1288,2020-04-13,
1289,2020-04-14,
1290,2020-04-15,
1291,2020-04-16,
1292,2020-04-17,
1293,2020-04-20,
1294,2020-04-21,
1295,2020-04-22,
1296,2020-04-23,
1297,2020-04-24,
1298,2020-04-27,
1299,2020-04-28,
1300,2020-04-29,
1301,2020-04-30,
1302,2020-05-01,
1303,2020-05-04,
1304,2020-05-05,
1305,2020-05-06,
1306,2020-05-07,
1307,2020-05-08,
1308,2020-05-11,
1309,2020-05-12,
1310,2020-05-13,
1311,2020-05-14,
1312,2020-05-15,
1313,2020-05-18,
1314,2020-05-19,
1315,2020-05-20,
1316,2020-05-21,
1317,2020-05-22,
1318,2020-05-26,
1319,2020-05-27,
1320,2020-05-28,
1321,2020-05-29,
1322,2020-06-01,
1323,2020-06-02,
1324,2020-06-03,
1325,2020-06-04,
1326,2020-06-05,
1327,2020-06-08,
1328,2020-06-09,
1329,2020-06-10,
1330,2020-06-11,
1331,2020-06-12,
1332,2020-06-15,
1333,2020-06-16,
1334,2020-06-17,
1335,2020-06-18,
1336,2020-06-19,Sell
1337,2020-06-22,
1338,2020-06-23,
1339,2020-06-24,
1340,2020-06-25,
1341,2020-06-26,
1342,2020-06-29,
1343,2020-06-30,
1344,2020-07-01,
1345,2020-07-02,
1346,2020-07-06,
1347,2020-07-07,
1348,2020-07-08,
1349,2020-07-09,
1350,2020-07-10,
1351,2020-07-13,
1352,2020-07-14,
1353,2020-07-15,
1354,2020-07-16,
1355,2020-07-17,
1356,2020-07-20,
1357,2020-07-21,
1358,2020-07-22,
1359,2020-07-23,
1360,2020-07-24,Buy
1361,2020-07-27,
1362,2020-07-28,
1363,2020-07-29,
1364,2020-07-30,
1365,2020-07-31,
1366,2020-08-03,
1367,2020-08-04,
1368,2020-08-05,
1369,2020-08-06,
1370,2020-08-07,
1371,2020-08-10,
1372,2020-08-11,
1373,2020-08-12,
1374,2020-08-13,
1375,2020-08-14,
1376,2020-08-17,
1377,2020-08-18,
1378,2020-08-19,
1379,2020-08-20,
1380,2020-08-21,
1381,2020-08-24,
1382,2020-08-25,
1383,2020-08-26,
1384,2020-08-27,
1385,2020-08-28,
1386,2020-08-31,
1387,2020-09-01,
1388,2020-09-02,
1389,2020-09-03,
1390,2020-09-04,
1391,2020-09-08,
1392,2020-09-09,
1393,2020-09-10,
1394,2020-09-11,
1395,2020-09-14,
1396,2020-09-15,
1397,2020-09-16,
1398,2020-09-17,
1399,2020-09-18,
1400,2020-09-21,Sell
1401,2020-09-22,
1402,2020-09-23,
1403,2020-09-24,
1404,2020-09-25,
1405,2020-09-28,
1406,2020-09-29,
1407,2020-09-30,
1408,2020-10-01,
1409,2020-10-02,
1410,2020-10-05,
1411,2020-10-06,
1412,2020-10-07,
1413,2020-10-08,
1414,2020-10-09,
1415,2020-10-12,
1416,2020-10-13,Buy
1417,2020-10-14,
1418,2020-10-15,
1419,2020-10-16,
1420,2020-10-19,
1421,2020-10-20,
1422,2020-10-21,
1423,2020-10-22,
1424,2020-10-23,
1425,2020-10-26,
1426,2020-10-27,
1427,2020-10-28,
1428,2020-10-29,
1429,2020-10-30,
1430,2020-11-02,
1431,2020-11-03,
1432,2020-11-04,
1433,2020-11-05,
1434,2020-11-06,
1435,2020-11-09,
1436,2020-11-10,
1437,2020-11-11,
1438,2020-11-12,
1439,2020-11-13,
1440,2020-11-16,
1441,2020-11-17,
1442,2020-11-18,
1443,2020-11-19,
1444,2020-11-20,
1445,2020-11-23,
1446,2020-11-24,
1447,2020-11-25,
1448,2020-11-27,
1449,2020-11-30,
1450,2020-12-01,
1451,2020-12-02,
1452,2020-12-03,
1453,2020-12-04,
1454,2020-12-07,
1455,2020-12-08,
1456,2020-12-09,
1457,2020-12-10,
1458,2020-12-11,
1459,2020-12-14,
1460,2020-12-15,
1461,2020-12-16,
1462,2020-12-17,
1463,2020-12-18,
1464,2020-12-21,
1465,2020-12-22,
1466,2020-12-23,
1467,2020-12-24,
1468,2020-12-28,
1469,2020-12-29,
1470,2020-12-30,
1471,2020-12-31,
